dataset_id	sample_id	method_id	K	x	y	domain_label	notes	seed
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	13554.1671479999	3427.61113354372	3	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	13820.9563065121	5246.01515367194	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	13372.3626106435	7714.19169315238	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	10840.9647265294	4437.34659940225	4	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	15606.2386573869	5604.37971008154	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	13983.2802107718	8573.52657284345	6	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	14850.5987689154	8634.28673711153	5	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	13200.2983898354	8193.72626337095	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	12281.9026744719	3613.43872126857	6	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	10341.7257960731	6668.67891100925	4	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	11543.0005566521	5294.73277426942	4	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	15299.192464784	6166.11019763109	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	12821.8305616511	3284.65505194466	3	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	11684.5480599179	3388.28672233853	3	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	15336.4906751135	7910.11311972392	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	14114.6554748568	6191.44336034178	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	11124.7076170095	7048.47922048175	6	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	12153.7021954642	4012.72607898006	4	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	12498.2625597127	7336.34008850378	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	13855.0797317642	8972.81393055494	6	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	13925.8534833971	8019.59090458949	6	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	10787.1447068644	6183.29822631898	4	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	10810.6639703033	5151.77669267036	4	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	12390.4065590666	8686.90176735682	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	12464.5710570931	7892.22446158163	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	13736.8355306211	7706.39687385678	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	10594.951969011	7852.90005037644	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	12376.4116508598	3770.03573663493	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	14239.6811687871	7774.95185742046	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	10618.2552711337	4680.03694174739	6	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	12005.1572380951	3460.73911555001	6	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	14486.1258489378	8642.08155640713	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	10793.7102383354	4359.04809171907	4	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	11543.2165179683	7436.07434924985	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	11634.3347479627	7434.12564442595	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	11657.6380500854	4261.2625357969	4	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	12525.1725695452	6463.36427504541	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	11502.5275612453	5533.52570696676	4	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	10476.4918065518	4445.14141869785	4	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	14175.256987309	4762.58317380556	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	10848.1781419489	9037.12118974362	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	14192.4266805931	7696.65334973728	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	14279.9382028777	5394.8173497427	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	14108.0899433859	8015.69349494169	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	11637.7254943563	7592.67136461621	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	12467.9618034866	8050.77018177189	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	12460.9643493833	5592.33716641094	4	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	11128.0983634031	7207.02494067201	6	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	10280.6923609886	3814.85594758462	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	15059.7452387367	7757.41351400536	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	12673.7175269143	7015.35123847546	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	12437.2291246282	4482.51712507914	6	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	11506.134268955	7833.41300213744	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	14779.3930946501	5304.82661311612	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	14367.6656864785	5234.32292472854	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	10270.7360831241	5480.56036199427	4	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	10851.1369657101	4912.98375997302	4	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	15194.7272105315	7675.21759667438	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	14415.1361359887	7453.96300739214	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	15741.4365904979	7663.52536773099	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	12538.9515164357	9238.88873078687	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	14263.4163935422	8884.77189875226	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	12116.619946451	4410.06473186766	4	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	12423.6661390538	3848.33424431811	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	11789.2292754866	4020.52089827566	4	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	14071.0076943726	8413.03214782929	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	12184.0029516903	3298.29598571196	3	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	11104.1471773318	3955.86332435978	4	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	13399.0566591598	4699.87430471358	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	15636.7553749292	7031.29119179385	3	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	14506.2543659831	7452.01430256825	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	13878.5989952031	7941.29239690631	6	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	12339.5453631628	6308.71596450295	6	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	11171.7461438873	4985.4361531845	4	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	13179.9539114739	7242.4519422294	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	11107.9698463578	8397.09219451089	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	13550.7764016063	3269.06541335346	3	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	12028.8924628502	4570.55915688182	4	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	15160.8197465956	6089.76039477181	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	12019.1521463018	8377.6051462719	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	14212.5551976384	6506.5860958984	5	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	12380.2343198858	8211.26460678604	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	13942.3752927326	4529.63635557993	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	13189.6942280223	3435.40595283932	3	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	10868.090697678	5705.71236092431	4	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	11941.1649792493	4731.05358189597	4	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	13112.5709062346	8354.2206883851	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	12160.6996495676	6471.15909434101	6	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	13183.3446578675	7400.99766241966	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	11995.4169215467	7267.78510494009	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	15960.7552994999	7262.28930519559	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	11425.1882781414	8310.99886753211	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	13152.8279403252	5974.08618070734	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	11205.437646507	4429.55178010665	4	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	14708.8353043334	8399.39121406199	5	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	11694.9362604148	6005.26545788973	4	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	10308.2502547697	9365.90485906753	5	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	12218.1263769423	7025.09476259496	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	15798.8633178726	8217.46103598494	6	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	13436.138908173	4302.53565182599	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	11121.5328319321	9031.27507527192	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	13341.629931785	4145.93863645963	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	11104.363138648	6097.2048993402	4	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	12113.6611226898	8534.20216163826	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	15157.6449615183	8072.55624956198	6	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	15886.3748401573	5915.62503599035	3	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	15322.9276895391	7275.93023896289	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	11998.5917066241	5284.98925014993	4	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	13578.3342953874	8820.11432483638	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	13328.2829075269	5653.09733067903	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	15164.2104929892	6248.30611496206	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	14799.9535343278	8397.44250923809	5	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	13396.0978353986	8824.01173448418	5	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	11610.8154845238	8465.64717807457	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	13453.0926401409	5095.26425277727	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	13250.943624423	8430.57049124438	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	14502.8636195895	7293.46858237798	6	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	14782.7838410437	5463.37233330638	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	13000.8922365625	5263.55349708703	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	13689.3650811109	5486.75679119317	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	13490.3908504704	6839.26717487011	5	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	12147.1366639932	5836.97621357998	4	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	15937.236036061	8293.81083884422	6	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	11951.3372184301	5206.69074246675	4	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	12298.8564064398	4406.16732221986	4	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	13517.3008603028	5966.29136141174	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	14205.557743535	4048.15308053745	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	15926.8478355641	5676.83210329302	3	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	10209.9186093557	4768.07897355006	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	12933.7251926394	8516.66381822316	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	12859.3447332967	7169.99954901792	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	12734.5350006827	7727.83262691967	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	11816.5712079515	7430.22823477815	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	11560.1702499362	8228.80295020113	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	13345.0206781786	4304.48435664989	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	14330.7993987815	7773.00315259656	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	12339.761324479	8450.05753948338	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	13574.7275876776	6520.2270296657	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	13709.4935981562	4296.68953735429	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	15268.891708558	6880.5402908992	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	13733.4447842275	7547.85115366652	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	13577.902372755	4537.43117487552	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	10898.6074152203	7132.62384263663	6	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	11978.4631895788	6475.05650398881	6	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	12154.1341180966	8295.40922894092	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	13713.100305866	6596.57683252497	5	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	11526.2627860004	6643.34574829856	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	13537.6453386644	6917.56568255329	5	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	11691.7614753374	7988.0613126799	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	13584.8998268583	6995.86419023647	5	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	11523.088000923	8626.14160308873	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	14128.2184604312	6825.62624110281	5	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	12015.545438592	6077.71785110121	4	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	12349.9335636598	8925.69470005415	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	15062.9200238141	5774.61765921519	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	11060.7153581638	8318.79368682771	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	11600.2113227106	3707.32686754294	4	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	10885.044429646	6498.4409618756	6	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	11971.6816967916	6157.96506360829	6	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	13092.0104665569	5261.60479226313	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	12285.5093821816	5913.32601643926	4	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	12295.4656600462	4247.62160202961	4	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	14118.2621825666	8491.33065551247	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	13027.802246395	4390.57768362867	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	15157.4290002021	5931.21467458155	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	14901.0280421868	6729.78939000454	5	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	14614.1103666292	6101.4526237152	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	10844.3554729229	4595.89231959251	4	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	10267.3453367305	5322.01464180402	4	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	14550.1181077835	7371.76709006116	6	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	14185.4292264897	5238.22033437634	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	11289.9903450304	6251.85320988266	4	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	14344.1464230396	6265.84445837716	5	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	11819.9619543451	7588.77395496841	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	14232.6837146837	5316.51884205952	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	15650.1023991873	5524.13249757446	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	12343.1520708726	8608.60325967364	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	12825.2213080447	3443.20077213492	3	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	12964.0259488655	7802.23372495505	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	10392.1550693445	4764.18156390226	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	10206.5278629621	4609.53325335981	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	15501.7734031343	7113.48710912483	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	15505.1641495279	7272.03282931509	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	12599.5530288879	7810.02854425065	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	15332.8839674037	5610.22582455323	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	15430.7836901853	5925.36856010985	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	11215.6098856877	4905.18894067742	4	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	14286.9356569811	7853.25036510364	6	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	15748.0021219689	5839.27523313107	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	11570.1265278008	6563.09853579148	4	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	10388.9802842671	6746.97741869243	4	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	15795.4725714791	8058.91531579468	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	11590.4710061623	7514.37285693303	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	14317.2364132071	7138.82027183553	5	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	11249.7333109398	8631.98771756043	5	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	12282.1186357881	5754.780296249	4	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	12356.4990951307	7101.44456545424	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	15029.2285211944	6330.50203229304	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	13382.1029271918	3907.14570376229	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	13925.4215607647	3736.90775462864	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	13159.8253944286	8432.51919606828	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	11705.3244609118	8622.24419344093	2	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	13611.5938753746	3981.54680179767	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	13858.0385555253	4848.67650078434	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	13314.7199219525	5018.91444991799	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	12504.8280911837	5512.08995390387	4	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	10908.5636930849	5466.91942822698	4	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	13122.311222783	4547.17469899502	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	13993.0205273202	4766.48058345336	1	fig1-domain-map	11.0
GSE311294	GSM9322959_TR11_18105	BayesSpace	6	14131.6092068247	6984.17196129307	5	fig1-domain-map	11.0
